nominal;data;curs;cdx
1;05.07.2023;89,5450;מככאנ 
1;04.07.2023;89,3255;מככאנ 
1;01.07.2023;88,3844;מככאנ 
1;30.06.2023;87,0341;מככאנ 
1;29.06.2023;85,6192;מככאנ 
1;28.06.2023;85,0504;מככאנ 
1;27.06.2023;84,6642;מככאנ 
1;24.06.2023;84,0793;מככאנ 
1;23.06.2023;83,6077;מככאנ 
1;22.06.2023;84,2467;מככאנ 
1;21.06.2023;84,2336;מככאנ 
1;20.06.2023;83,9866;מככאנ 
1;17.06.2023;83,6498;מככאנ 
1;16.06.2023;83,9611;מככאנ 
1;15.06.2023;84,3249;מככאנ 
1;14.06.2023;83,6405;מככאנ 
1;10.06.2023;82,6417;מככאנ 
1;09.06.2023;82,0930;מככאנ 
1;08.06.2023;81,4581;מככאנ 
1;07.06.2023;81,2502;מככאנ 
1;06.06.2023;81,3294;מככאנ 
1;03.06.2023;80,8756;מככאנ 
1;02.06.2023;80,9657;מככאנ 
1;01.06.2023;80,9942;מככאנ 
